"2","대기환경보전법에 대해 설명해 주세요.","대기오염으로 인한 국민건강 및 환경상의 위해를 예방하고 대기환경을 적정하고 지속가능하게 관리·보전함으로써 모든 국민이 건강하고 쾌적한 환경에서 생활할 수 있게 함을 목적으로 합니다. 환경부장관은 전국에 대하여, 시·도지사는 관할구역에 대하여 대기오염도를 상시측정하고, 대기오염물질의 배출원 및 배출량을 조사하여야 합니다.","P","대기오염도를 표시하는 방법에 대해 설명해 주세요."
"2","대기환경보전법에 대해 설명해 주세요.","환경부장관은 대기환경규제지역을 지정·고시할 수 있으며, 특정한 지역에 대하여 배출되는 오염물질을 총량으로 규제할 수 있습니다. 배출시설을 설치하고자 하는 자는 환경부장관의 허가를 받거나 신고하여야 합니다. 사업자는 배출시설 및 방지시설을 적정하게 운영하고, 배출되는 오염물질을 측정하여 그 결과를 기록·보존하며, 환경기술인을 임명하여야 합니다.","P","환경기술인의 역할을 설명해 주세요."
"2","대기환경보전법에 대해 설명해 주세요.","대기환경보전법이란 대기가 가장 깨끗했던 원시지구로 돌아가기 위해서 제정된 법률로서, 이로 인해 일말의 메탄가스를 배출하는 것도 벌금형으로 처리함으로써 대기 환경 오염을 극복하려고 노력하고 있습니다.","F",""
"2","대기환경보전법에 대해 설명해 주세요.","대기오염이 사회적인 피해를 발생시키기 때문에 대기환경보전법을 발의하여 대기오염을 줄이려는 노력을 시도하고 있습니다. 그러나 해당 법률은 강제성이 존재하지 않아 대기오염에 미흡한 영향만을 주고 있을 따름입니다.","F",""
"2","대기환경보전법에 대해 설명해 주세요.","대기환경을 지속가능하게 관리 보전함으로써 국민 건강을 보존하기 위한 법률이 대기환경보전법입니다. 그러나 해당 보전법에 의해서 경제적인 피해가 발생하는 국민이 많아짐에 따라 2018년 해당 법률이 폐지되었습니다","F",""
"2","대기환경보전법에 대해 설명해 주세요.","자동차제작자는 환경부장관으로부터 제작차배출허용기준에 대한 인증을 받아야 합니다. 자동차의 소유자는 배출가스가 운행차배출허용기준에 적합하게 운행하여야 합니다. 자동차의 소유자는 자동차의 배출가스에 대하여 정기검사와 중간검사를 받아야 합니다. 배출가스 검사대행자는 시·도지사에게 등록하여야 합니다.","P","자동차 정기검사에 대해 설명해 주세요."
"1","스모그에 대해 설명해 주세요.","스모그가 도시나 공업지대에서 발생하면, 시계가 나빠지고 인체에 해를 줍니다. 이 용어는 18세기 유럽에서 산업발전과 인구증가로 석탄소비량이 늘어났을 때부터 생겼는데, 1872년 런던에서 스모그에 의한 사망자가 243명이나 발생하고 1952년 12월 5일~9일에는 수천명의 사망자를 낸 런던사건이 일어났습니다.","P","런던 스모그 사건에 대해 설명해 주세요."
"1","스모그에 대해 설명해 주세요.","1956년 1월, 1957년 12월, 1962년 12월에도 런던에서 대규모의 스모그가 발생하였습니다. 19세기 중엽부터 석유가 널리 이용되자, 석유에 의한 오염도 커졌습니다. 특히 제2차 세계대전 후에는 자동차 등의 내연기관이 가솔린·중유를 쓰게 되어, 석유의 연소에 의한 스모그가 큰 문제로 등장하였습니다.","P","내연기관이 사용과 스모그의 관계를 설명해 주세요."
"1","스모그에 대해 설명해 주세요.","대기 중의 수증기가 응결하여 지표 가까이에 작은 물방울이 발생하는 현상을 스모그라고 합니다. 이로 인해 가시거리가 감소하여 시야확보에 어려움이 있을 수 있으며, 구름과 안개와 구성요소 및 생성원리가 동일하다는 특징이 있습니다.","F",""
"1","스모그에 대해 설명해 주세요.","연기와 안개의 합성어로 도시의 매연이 도시 외곽으로 퍼짐에 따라서 대기 속의 오염물질이 안개 모양의 기체가 된 것을 말합니다. 산업혁명에 의해 석탄 소비량이 급증함에 따라 발생하였으며, 유럽에서 대표적으로 발생하며 그 외의 지역에서는 발견된 전례가 없습니다","F",""
"1","스모그에 대해 설명해 주세요.","중국에서 발생하는 스모그가 주변국에 의해서 퍼지고 있습니다. 스모그는 고대부터 기록이 존재하였는데, 산업화에 의해서 사막화가 진행됨에 따라 그 규모와 빈도가 심해지고 유해물질이 추가됨에 따라 심각한 대기오염으로 대두되고 있습니다.","F",""
"1","스모그에 대해 설명해 주세요.","원인이 인위적인 것임은 말할 나위도 없지만, 스모그가 일정 지역에서 오랫동안 머무는 것은 기상조건 때문입니다. 이러한 조건은 첫째로 바람이 약한 것, 둘째로 지면부근에서 기온이 역전하는 것 등입니다. 이 두 가지 조건은 그 지역이 이동성 고기압에 감싸였을 때 이 권내에서 일어나는 일이 많으므로, 이러한 조건은 기압배치의 예상으로도 어느 정도 예측이 가능합니다.","P","이동성 고기압에 대해 설명해 주세요."
"1","라니냐에 대해 설명해 주세요.","엘니뇨 현상의 반대개념으로 서태평양의 해수온도 상승으로 발생하는 동태평양의 저수온 현상을 말합니다. 라니냐 현상은 엘니뇨 현상의 시작 전이나 끝난 후 또는 예년에 비해 적도 무역풍의 세력이 강해질 때 주로 발생합니다. 강한 무역풍의 힘으로 서태평양 상의 적도 부근에는 두꺼운 온수층이 형성되고 동태평양의 온수층은 얇아집니다.","P","무역풍에 대해 설명해 주세요."
"1","라니냐에 대해 설명해 주세요.","라니냐 현상으로 인해 인도네시아, 필리핀 등의 동남아시아에는 강수량이 많아지며, 페루 등 남아메리카에는 가뭄이 심해질 뿐만 아니라 태평양 연안의 중위도 지방에도 한파와 가뭄 등 이상 기후가 발생하기도 합니다. 1994년 우리나라의 여름철 이상 가뭄현상은 라니냐 때문인 것으로 풀이되고 있습니다.","P","이상기후에 대해 설명해 주세요."
"1","라니냐에 대해 설명해 주세요.","남아메리카 페루 및 에콰도르의 서부 열대 해상에서 수온이 평년보다 높아지는 현상을 라니냐라고 합니다. 스페인어로 남자 아이 혹은 아기 예수를 뜻하며 크리스마스 전후로 주로 발생하였기 떄문에 이와 같은 이름이 붙었습니다","F",""
"1","라니냐에 대해 설명해 주세요.","라리냐의 반대로 엘리뇨가 있으며 이둘은 남방진동으로 불리웁니다. 이들은 심각한 대기오염으로 발생한 기상이변으로서 해양의 생태계를 파괴하기 때문에 적절한 대처가 필요한 실정이며 최근 스페인에서는  해당 법률이 제정되었습니다.","F",""
"1","라니냐에 대해 설명해 주세요.","라니냐는 9월부터 12월까지 절정을 이루며 라니냐가 일어나는 주기는 보통 3년에서 7년까지 다양합니다. 그러나 지구온난화에 의해서 그 주기가 짧아짐에 따라서 현재 동태평양에서는 2년에 한번씩 라니냐가 발생하고 있습니다","F",""
"1","일기예보에 대해 설명해 주세요.","일기예보는 본질적으로 공간적 시간적 규모와 내용에 의하여 여러 종류로 분류됩니다. 시간적으로는 오늘과 내일의 예보, 즉 단기예보, 5일, 7일, 10일 정도의 중간예보 그리고 계절예보 등으로 구분합니다. 한편 공간적으로는 1개 도시, 1개도 정도의 국지적 예보로부터 한국 전체 혹은 극동 전지역 등과 같은 광범위한 지역에 걸쳐 전반적인 예보를 내는 경우도 있습니다.","P","국지적 예보의 특징을 설명해 주세요."
"1","일기예보에 대해 설명해 주세요.","내용적으로는 보통의 일기예보 외에 항공, 홍수, 뇌우, 안개, 서리 등의 특수분야 또는 특수현상을 예보하기도 합니다. 예보라 함은 현재의 상태를 정확히 알고서 앞으로의 것을 예상하는 것이기 때문에 일기예보를 하기 위해서는 먼저 현재의 대기의 상태를 알아야 하고 대기의 상태를 알기 위해서는 각종 기상 관측을 시행하여야 합니다.","P","뇌우에 대해 설명해 주세요."
"1","일기예보에 대해 설명해 주세요.","일기예보는 날씨를 예측하여 민간에게 이를 보여줌으로써 개인의 이익을 보호하는 공익적인 성격을 가지고 있습니다. 그러나 일기예보는 그 예측가능성이 매우 낮아 신뢰를 받지 못하기 때문에 현재는 당일 예측만을 진행하고 있습니다","F",""
"1","일기예보에 대해 설명해 주세요.","보통의 일기예보의 경우에는 단기적인 예보에 해당하지만, 1년 단위의 예측도 가능하게 됩니다. 이는 굉장히 귀납적인 추론방식으로 형성되는 것으로 과거의 대기를 통하여 현재의 대기를 유추하는 방식으로 진행되고 있습니다.","F",""
"1","일기예보에 대해 설명해 주세요.","일기예보의 주요 관측 대상은 강수량, 기온, 바람의 세기 등입니다. 대부분 1차 산업인 농업,목업,어업 등이 일기예보에 큰 영향을 받으며 다른 2차 3차산업이나 개인에게는 일기예보가 큰 영향을 주지는 않습니다.","F",""
"1","일기예보에 대해 설명해 주세요.","관측 종목으로는 기압, 기온, 바람, 습도, 구름, 강수 등이 있고 전 세계에 산재해 있는 기상관측소에서 매일 정해진 시각에 일제히 관측을 하고 있습니다. 관측에는 지상관측과 라디오존데 등을 사용하는 상층관측이 있습니다. 또 관측소가 없는 해상의 기상자료를 얻기 위하여 기상학상 중요한 해상의 정해진 지점에 기상관측선을 배치하여 해상과 상층 기상관측을 하고 있으며 항공기에 의한 관측도 실시하고 있습니다.","P","라디오존데에 대해 설명해 주세요."
"1","미세먼지에 대해 설명해 주세요.","먼지는 입자의 크기에 따라 50μm 이하인 총먼지와 입자크기가 매우 작은 미세먼지로 구분합니다. 미세먼지는 다시 지름이 10μm보다 작은 미세먼지와 지름이 2.5μm보다 작은 미세먼지로 나뉩니다. PM10이 사람의 머리카락 지름보다 약 1/5~1/7 정도로 작은 크기라면, PM2.5는 머리카락의 약 1/20~1/30에 불과할 정도로 매우 작습니다.","P","PM10의 크기에 대해 설명해 주세요."
"1","미세먼지에 대해 설명해 주세요.","미세먼지는 눈에 보이지 않을 만큼 매우 작기 때문에 대기 중에 머물러 있다 호흡기를 거쳐 폐 등에 침투하거나 혈관을 따라 체내로 이동하여 들어감으로써 건강에 나쁜 영향을 미칠 수도 있습니다. 세계보건기구는 미세먼지에 대한 대기질 가이드라인을 1987년부터 제시해 왔고, 2013년에는 세계보건기구 산하의 국제암연구소에서 미세먼지를 사람에게 발암이 확인된 1군 발암물질로 지정하였습니다.","P","발암물질에 대해 설명해 주세요."
"1","미세먼지에 대해 설명해 주세요.","미세먼지는 고비사막에서 불어오는 모래 바람이 중국 전역으로 돌면서 모든 매연과 화학물질과 산성비 등등과 결합하면서우리나라로 건너온 먼지를 의미합니다. 주로 맑고 건조할 때 생기며 우리나라의 경우는 4월에 집중됩니다.","F",""
"1","미세먼지에 대해 설명해 주세요.","미세먼지는 눈에 보이지 않을 정도로 작은 먼지를 가리킵니다. 그러나 입자가 미립자 중에서는 큰편에 해당하기 때문에 호흡기에 들어오는 경우는 거의 없으며 초미세먼지의 경우에만 호흡기 질환을 유발할 수 있습니다.","F",""
"1","미세먼지에 대해 설명해 주세요.","미세먼지는 인위적으로 발생하지는 않습니다. 보통의 경우 암석이 침식할 경우에 그 침식의 정도가 커서 미세한 입자 단위의 먼지가 되는데 이러한 자연적인 발생으로만 생성됩니다.이러한 미립자가 대기 중 오염물질과 결합하여 인체에 유해한 먼지로 변화하게 됩니다.","F",""
"1","미세먼지에 대해 설명해 주세요.","미세먼지를 이루는 성분은 그 미세먼지가 발생한 지역이나 계절, 기상조건 등에 따라 달라질 수 있습니다. 일반적으로는 대기오염물질이 공기 중에서 반응하여 형성된 덩어리와 석탄 · 석유 등 화석연료를 태우는 과정에서 발생하는 탄소류와 검댕, 지표면 흙먼지 등에서 생기는 광물 등으로 구성됩니다.","P","검댕에 대해 설명해 주세요."
"2","미세먼지의 발생원에 대해 설명해 주세요.","자연적 발생원은 흙먼지, 바닷물에서 생기는 소금, 식물의 꽃가루 등이 있습니다. 인위적 발생원은 보일러나 발전시설 등에서 석탄 · 석유 등 화석연료를 태울 때 생기는 매연, 자동차 배기가스, 건설현장 등에서 발생하는 날림먼지, 공장 내 분말형태의 원자재, 부자재 취급공정에서의 가루성분, 소각장 연기 등이 있습니다.","P","배기가스의 특징을 설명해 주세요."
"2","미세먼지의 발생원에 대해 설명해 주세요.","석탄 · 석유 등 화석연료가 연소되는 과정에서 배출되는 황산화물이 대기 중의 수증기, 암모니아와 결합하거나, 자동차 배기가스에서 나오는 질소산화물이 대기 중의 수증기, 오존, 암모니아 등과 결합하는 화학반응을 통해 미세먼지가 생성되기도 하는데 이것이 2차적 발생에 속합니다.","P","황산화물에 대해 설명해 주세요."
"2","미세먼지의 발생원에 대해 설명해 주세요.","미세먼지의 발생원인은 고등어를 구울 때 가장 크게 나타납니다. 등푸른 생선의 경우 오메가 3가 많이 함유되어 있는데 오메가 3가 열과 만나게 되면 화학적인 변화가 일어나며 미세먼지로 변화하게 되는 경향이 짙습니다.","F",""
"2","미세먼지의 발생원에 대해 설명해 주세요.","미세먼지는 주로 거대한 암석이 풍화와 침식 과정에서 그 주어진 힘이 강력하여 비가시적인 미립자로 변경되었을 경우에 나타납니다. 이때 미립자가 된 암석은 화학적,물리적 변화가 용이하기 떄문에 대기 중 오염물질과 만나 인체에 유해한 미세먼지로 변화하게 됩니다","F",""
"2","미세먼지의 발생원에 대해 설명해 주세요.","미세먼지는 자연적으로 발생하지 않으며 인위적인 매연, 자동차 배기가스, 건설현장에서 발생하는 먼지에 의해서만 발생합니다. 분말형태로 해당 대기오염물질이 변화하게 되면서 대기 중에 떠돌아 다니게 되는데 이를 미세먼지라고 합니다","F",""
"2","미세먼지의 발생원에 대해 설명해 주세요.","대기오염물질인 휘발성 유기화합물, 질소산화물, 황산화물 등이 미세먼지로 전환되는 과정은 다음과 같습니다. 우선 자동차 배기가스, 주유소 유증기 등에 많이 포함된 휘발성 유기화합물은 반응성이 강한 물질과 화학반응을 일으켜 2차 유기입자가 됩니다. 또한 각종 연소과정에서 발생한 질소산화물은 대기 중 오존 등과 반응해 산성물질인 질산을 생성합니다.","P","질산의 특징을 설명해 주세요."
"2","미세먼지와 기상과의 관계를 설명해 주세요.","대개 공기는 더울수록 밀도가 낮아져 더운 공기는 위로, 차가운 공기는 아래로 이동합니다. 그러나 기온역전이 발생하면 고도가 낮은 쪽에 무거운 공기가, 높은 쪽에 가벼운 공기가 위치해 무게 차에 의한 공기의 상하이동이 일어나지 않습니다. 그러면 지상에서 주로 발생하는 미세먼지 등 대기오염물질이 지상층에 머무르게 되고 계속하여 쌓이면서 그 농도가 높아지게 됩니다.","P","공기의 상하이동에 대해 설명해 주세요."
"2","미세먼지와 기상과의 관계를 설명해 주세요.","가시거리란 정상적인 시력을 가진 사람의 눈으로 구분할 수 있는 곳까지의 최대거리를 말합니다. 미세먼지는 가시거리에도 악영향을 줍니다. 미세먼지 농도가 높아지면 빛이 미세먼지에 의해 여러 방향으로 흩어지거나 미세먼지에 흡수되어 가시거리가 감소하게 됩니다. 황산염, 질산염 등 대기오염 농도가 높은 상태에서 습도까지 높아지면 대기오염물질이 수분을 흡수하여 2차적 미세먼지를 발생시키게 되므로 가시거리는 더욱 짧아집니다.","P","습도에 대해 설명해 주세요."
"2","미세먼지와 기상과의 관계를 설명해 주세요.","미세먼지가 많아지면 대기에서 일어나는 화학적 변화가 미세먼지가 그 결합을 방해함에 따라 그 주기가 감소하는 성질이 있습니다. 따라서 미세먼지에 의해서 태풍의 발생이 감소하거나 비가 오지 않아 가뭄이 발생하는 경우가 많습니다","F",""
"2","미세먼지와 기상과의 관계를 설명해 주세요.","미세먼지는 그 가시거리가 굉장히 길기 떄문에 인간의 예측보다 훨씬 광범위하게 퍼지는 경향이 있습니다. 또한 미세먼지는 물에 녹지 않고 물보다 무겁기 떄문에 비가 와도 그 농도가 유지되는 특징을 가지고 있습니다.","F",""
"2","미세먼지와 기상과의 관계를 설명해 주세요.","미세먼지는 대기중을 부유하며 누적되기 때문에 계절별로 미세먼지가 발생하는 양적 차이는 존재하지 않습니다. 다만 비가 많이 오거나 눈에 의해서 미세먼지가 침강하는 경우인 여름과 겨울에는 그 누적량이 감소하여 질적 차이를 보이고 있습니다","F",""
"2","미세먼지와 기상과의 관계를 설명해 주세요.","미세먼지는 계절별로도 큰 차이를 보입니다. 우선 봄에는 이동성 저기압과 건조한 지표면의 영향으로 황사를 동반한 고농도 미세먼지가 발생할 가능성이 큽니다. 반면 비가 많은 여름철에는 미세먼지 농도가 낮아질 가능성이 높습니다. 왜냐하면 비가 내리면 미세먼지와 같은 대기오염물질이 빗방울에 씻겨 제거됨으로써 대기가 깨끗해지기 때문입니다.","P","이동성 저기압에 대해 설명해 주세요."
"1","전리층에 대해 설명해 주세요.","대기의 상층부에서 태양으로부터 받은 자외선이나 우주선 등으로 기체 분자가 전리한 층입니다. 위도나 계절, 시각 등에 따라서 변동합니다. 전자 밀도에 따라 전파를 반사, 흡수합니다. D층은 지상 60~90㎞에 있으며 전파를 흡수합니다. E층은 지상 약 100㎞, 두께 약 20㎞이며, 헤비사이드층이라고도 합니다.","P","헤비사이드층에 대해 설명해 주세요."
"1","전리층에 대해 설명해 주세요.","지표에서 약 50km 이상인 고도의 대기는 전자 또는 양이온이 많이 존재하며 전체적으로는 중성인데 일종의 이온화 플라스마를 형성하고 있는데 이 부분을 전리권이라고 합니다. 이 전리권을 전자밀도의 수직분포의 모양에 따라서 세 영역으로 크게 나눌 수 있습니다. ","P","양이온의 특징을 설명해 주세요."
"1","전리층에 대해 설명해 주세요.","전리층은 지구 대기 상공 약 6km에서 10km 구간으로 대류권부터 성층권 중간에 위치한 곳을 말합니다. 태양 복사선에 의해 대기 분자들이 전리되는 특징을 가지고 있기 때문에 전리층이라고 불리며 우주 전파에 대한 영향을 받습니다","F",""
"1","전리층에 대해 설명해 주세요.","전리층이란 태양으로부터 받은 적외선과 우주선 등으로 기체 분자가 전리한 것이 축척되는 층을 의미합니다. 이는 주로 성층권과 중간권에 위치하기 때문에 각 지역의 위도나 계절 시각 등에 영향을 받지 않는다는 특징이 있습니다.","F",""
"1","전리층에 대해 설명해 주세요.","전리층은 태양에너지에 의해서 공기 분자가 이온화됨에 따라서 자유전자가 떨어져 나가고 남은 부분이 밀집된 곳을 말합니다. 주로지표에서 전자가 많이 존재하며 일종의 이온화 플라즈마를 형성하고 있는 지층으로 이해되고 있습니다.","F",""
"1","전리층에 대해 설명해 주세요.","태양 에너지에 의해 공기 분자가 이온화되어 자유 전자가 밀집된 곳을 전리층이라고 합니다. 전리층은 지상에서 발사한 전파를 흡수 반사하며 무선 통신에 중요한 역할을 합니다. D 영역은 90km 이하의 부분으로, 이 영역에서는 밤에 이온화가 거의 없어집니다. 이 영역 내에 D층이라 부르는 전리층이 존재합니다.","P","자유전자가 전파에 미치는 영향을 설명해 주세요."
"2","태양흑점에 대해 설명해 주세요.","태양흑점은 백색광으로 본 태양 원반, 즉 광구에 나타나는 검은 점입니다. 백색광으로 본 태양, 곧 광구는 둥근 판, 즉 원반과 같은 모습을 하고 있는데 이 원반 위 이곳 저곳에 나타나는 검은 점이 바로 흑점입니다. 사실상 흑점은 수학적인 점도 아니고 검지도 않습니다.","P","백색광에 대해 설명해 주세요."
"2","태양흑점에 대해 설명해 주세요.","수학적인 점은 크기가 없으나, 흑점은 대개 지구보다 큽니다. 작은 것은 지름이 3600 km 정도이며, 아주 큰 흑점은 50000 km나 됩니다. 흑점은 가장 어두운 암부와, 이 암부를 둘러싸고 있는 반쯤 어두운 반암부로 이루어져 있습니다. 암부는 매우 어두워 보이나 주변 밝기의 10% 정도의 빛은 내고 있습니다.","P","암부와 반암부에 대해 설명해 주세요."
"2","태양흑점에 대해 설명해 주세요.","흑점은 태양의 광구에 존재하는 영역으로 주변보다 높은 온도를 지니기 때문에 검은 색으로 보입니다. 강한 자기 활동을 보이며 대류가 이뤄지기 떄문에 상대적으로 높은 표면온도를 지녀 어둡게 관측되는특징이 있습니다.","F",""
"2","태양흑점에 대해 설명해 주세요.","자기장으로 인해 대류가 방해를 받아 평균적인 태양 표면의 온도보다 낮아지며 검은색으로 보이는 부분이 흑점입니다. 흑점은 주기가 존재합니다. 대략 110년의 소주기와 800년의 대주기가 존재하며 온도는 대략 2000K입니다.","F",""
"2","태양흑점에 대해 설명해 주세요.","흑점이 많아지는 것은 태양의 활동이 감소하고 있다는 것을 의미합니다. 플레어나 호염 등이 많이 관측되는 시기이기도 한데 문제는 이때 태양풍이 약해져서 인공위성이 제기능을 못하며 대기가 교란되어 통신기기가 오작동할 수 있습니다","F",""
"2","태양흑점에 대해 설명해 주세요.","고해상도 관측 영상을 보면 흑점은 매우 다양한 세부 구조로 이루어져 있음을 알 수 있습니다. 암부에는 암부반점이 많이 있으며, 종종 빛다리도 존재합니다. 또 반암부에는 수많은 반암부 필라멘트와 반암부 알갱이가 있습니다. 이 세부 구조는 모두 강한 자기장이 있는 환경에서 일어나는 자기대류 현상과 연관이 있을 것으로 보입니다.","P","자기장에 대해 설명해 주세요."
"1","배기가스에 대해 설명해 주세요.","배출가스라고도 합니다. 일반적으로 내연기관이 배출하는 기체, 즉 이산화탄소·일산화탄소·탄화수소·황산화물·황화수소·질소산화물·암모니아·오존·옥시던트 등을 말합니다. 내연기관은 밀폐된 실린더 속에 연료와 공기의 혼합기를 가두고, 압축·점화하여 연료 속의 탄소를 급속히 연소시킵니다.","P","옥시던트에 대해 설명해 주세요."
"1","배기가스에 대해 설명해 주세요.","배출되는 가스의 양이 많은 것은 자동차의 가솔린 기관입니다. 자동차 배기가스 속에는, 대기를 오염시키고 인체에도 해로운 성분이 포함되어 있어, 1950년대 미국에서 새로운 공해로 사회문제가 되었습니다. 배기가스를 규제하기 위한 머스키법이 1970년 9월에 제정되었으며, 한국에서도 1978년 6월 대기환경보전법에 의한 배기가스규제가 실시되고 있습니다.","P","머스키법에 대해 설명해 주세요."
"1","배기가스에 대해 설명해 주세요.","배기가스란 자동차의 매연가스를 통칭하여 일컫는 말입니다. 주로 이산화탄소,일산화탄소,탄화수소,황산화물,황화수소,질소산화물,암모니아,오존,옥시던트 등이 해당하며 전기자동차의 개발로 인해서 더 이상 인위적인 배출이 나오지 않고 있습니다.","F",""
"1","배기가스에 대해 설명해 주세요.","디젤기관을 가지고 있는 자동차나 공장제품에 의해서 만들어지는 가스를 배기가스라고 합니다. 대기를 오염시키고 인체에 유해한 성분이 포함되고 있어 현재는 모든 자동차 기기에서 디젤연료를 사용하는 것을 금하고 있으며 가솔린을 통해 배기가스를 줄일 수 있습니다","F",""
"1","배기가스에 대해 설명해 주세요.","일반적으로 내연 기관을 가지고 있는 경우 배기가스가 많이 발생합니다. 배기가스의 최초의 인류사적 등장은 증기기관차가 등장하면서인데, 수증기 역시 배기가스의 일종으로 대기환경을 파괴하기 때문입니다.","F",""
"2","질소산화물에 대해 설명해 주세요.","질소산화물은 질소와 산소의 화합물로, 연소 과정에서 공기 중의 질소가 고온에서 산화되면서 발생합니다. 대표적으로 자동차, 항공기, 선박, 산업용 보일러, 소각로, 전기로 등이 질소산화물의 배출원으로 꼽힙니다. 질소산화물은 7종류가 알려져 있는데 공해 문제에서 중요한 것은 일산화질소, 이산화질소 입니다.","P","일산화질소에 대해 설명해 주세요."
"2","질소산화물에 대해 설명해 주세요.","질소산화물은 교통량과 일광에 따라 크게 영향을 받는데, 기관지염증·천식·만성기관지염을 일으키며 자각 증상으로는 기침·가래·눈물·호흡곤란 등이 나타납니다. 특히 급성 중독 시에는 폐수종을 일으켜 사망에 이르게 하는 무서운 물질입니다. 아울러 질소산화물은 산성비의 원인이 될 뿐 아니라 식물을 고사시키는 등 주요 대기오염물질로 규제되고 있습니다.","P","폐수종에 대해 설명해 주세요."
"2","질소산화물에 대해 설명해 주세요.","질소산화물에서 대기에 자주 파악되는 것은 일산화질소와 수산화질소로 이 둘은 질소가스가 대기와 만나 화학적으로 결합함에 따라서 생성됩니다. 그러나 질소는 대기의 가장 많은 부분을 차지하기 떄문에 인체에 유해하지는 않습니다.","F",""
"2","질소산화물에 대해 설명해 주세요.","질소산화물이란 질소와 산소의 결합물로서 대기를 70%정도 차지하는 질소와 13%정도 차지하는 산소가 결합하여 형성되는 것이기 떄문에 대기 중에 자주보이는 것이며, 인체에 무해하다는 특징을 가지고 있습니다./","F",""
"2","질소산화물에 대해 설명해 주세요.","질소가스가 고온으로 대기중에 배출되게 되면 대기중의 산소와 화학적인 결합을 하게 되는데 이를 통해 질소산화물이 형성됩니다. 그러나 질소산화물은 그 결합이 굉장히 불안정하기 떄문에 단기간에 다시 질소와 산소로 분리되는 성질을 가지고 있습니다","F",""
"2","질소산화물에 대해 설명해 주세요.","질소와 산소의 화합물로, 연소 과정에서 공기 중의 질소가 고온에서 산화돼 발생합니다. 산성비의 원인이 될 뿐 아니라 식물을 고사시키는 등 주요 대기오염물질로 규제되고 있습니다. 특히 질소산화물이 태양광선과 반응하면 오존이 생성되는데, 대기중 오존의 농도가 높아지면 호흡기와 눈에 자극이 심해지고, 기침을 유발합니다.","P","대기 중 오존이 높아졌을때 인체이 미치는 영향을 설명해 주세요."
"1","집진기에 대해 설명해 주세요.","처리 가스에서 더스트 및 미스트 등을 분리 포집하는 장치입니다. 이것에 필요한 전처리 및 부대 설비를 포함합니다. 입자에 작용하는 중력, 관성력, 원심력, 부착력, 친수력 및 전기력 등의 집진에 유효한 작용력에 의해 중력 집진 장치, 관성력 집진 장치, 원심력 집진 장치, 음파 집진 장치, 세정 집진 장치, 여과 집진 장치, 전기 집진 장치 등이 있습니다.","P","음파집진장치에 대해 설명해 주세요."
"1","집진기에 대해 설명해 주세요.","최초에는 보일러의 연도가스 속에 함유된 재의 미립자를 제거하는 데 사용했으나, 현재는 공장의 굴뚝에서 나오는 매연과 그 밖의 미립자를 막기 위해 많은 굴뚝에 장착되어 있습니다. 이와 같은 미립자는 1 mm 정도에서 1 μm 이하의 미세한 것까지 있으며, 비교적 큰 것은 제거하기 쉬우나 인체에 악영향이 미치는 정도의 미립자를 제거하기는 어렵습니다.","P","보일러의 연도가스에 대해 설명해 주세요."
"1","집진기에 대해 설명해 주세요.","집전기란 가스에서 발생하는 미세먼지를 추려내는 것을 기기를 의미합니다. 집전기의 발전에 의해서 대기로 배출되는 오염가스에서 미세먼지가 제거됨에 따라 세계적인 대기오염이었던 미세먼지의 문제가 해소되었습니다.","F",""
"1","집진기에 대해 설명해 주세요.","보일러의 발생으로 인해 발생하는 미세먼지 혹은 함유된 재의 미립자를 제거하는 용도로 집진기가 최초 개발되었습니다. 기술의 발전과 더불어 현재의 집진기는 해당 미립자 뿐만 아니라 초미세먼지까지 처리가 가능해졌습니다.","F",""
"1","집진기에 대해 설명해 주세요.","집진기는 가스속에 함유된 재의 미립자를 제거하는 용도로 사용되고 있으며, 기기의 규모가 크고 방대한 전기를 써야하며 가격이 고액이라는 단점 떄문에 대중화되지는 못하고 있는 실정입니다. 따라서 현재 이동식 집진기를 연구하려 노력중입니다","F",""
"1","집진기에 대해 설명해 주세요.","세정에 의한 집진장치는 스크러버라고 하며, 이것은 화학공장 외에 일반공장 ·극장 등의 공기정화에도 사용됩니다. 세정액을 제트로서 분출하여 세정하는 제트스크러버, 많은 구멍에서 물을 분출시키는 사이클론스크러버 등 종류는많습니다. 습식과 건식에서는 습식이 보통 효율이 좋습니다.","P","사이클론스크러버에 대해 설명해 주세요."
"1","기후변화에 대해 설명해 주세요.","기후변화는 지구의 평균 기온이 변하는 현상입니다. 지구의 기후변화를 일으키는 요인은 여러가지 입니다. 지구는 태양에서 오는 가시광선 등의 짧은 파장의 복사에너지를 받아 약 30%를 반사해 우주로 되돌려 보내고 나머지 70% 가량을 흡수합니다. 흡수된 에너지는 적외선 등의 장파 복사로 재방출되는데 이 중 일부가 대기의 온실기체에 흡수되므로 지구의 기온은 온실기체가 없을 때의 복사평형 온도보다 높아집니다.","P","적외선에 대해 설명해 주세요."
"1","기후변화에 대해 설명해 주세요.","대기로 방출되는 온실기체의 양, 화산 활동으로 대기로 분출되는 화산재와 온실기체의 양, 반사도 변화를 야기할 수 있는 빙하 면적의 변화나 수륙 분포, 식생 분포의 변화 등이 기후변화의 요인입니다. 또 태양활동도 기후변화의 요인으로 작용할 수 있습니다.","P","기후에 영향을 미치는 태양활동을 설명해 주세요."
